-10;0.707107;0.01;0.5;100;4;
10;0.707107;0.01;0.5;100;4;
-10;2.12132;0.01;0.5;100;4;
10;2.12132;0.01;0.5;100;4;
-10;7.07107;0.01;0.5;100;4;
10;7.07107;0.01;0.5;100;4;
-10;0.707107;0.125;0.5;100;4;
10;0.707107;0.125;0.5;100;4;
-10;2.12132;0.125;0.5;100;4;
10;2.12132;0.125;0.5;100;4;
-10;7.07107;0.125;0.5;100;4;
10;7.07107;0.125;0.5;100;4;
